Kepler_ID,period,transit_depth,transit_duration,flux_std
3122872,550.0492546333023,0.0002038189144973,2.9000000000000004,0.0001265192521643
3122913,23.013827772167996,0.0029731033469566,7.65,0.0036185322379567
3122985,717.6876773658175,0.0130804635852201,10.0,0.0109404569364081
3124412,366.7804866855048,0.003879397262266,0.5,0.0008996257948216
3124420,70.21825830105148,0.2600024577566097,0.5,0.1195810759565379
3124598,27.299044105291788,6.142496745374305e-05,10.0,0.0002646847497276
3127817,21.63713716715405,0.0238471208733433,0.5,0.013249898889941
3128552,404.4999246491925,0.0006714564175193,5.25,0.0005084398350647
3128793,67.16960297197643,0.0852262575782863,10.0,0.0650652277090585
3129238,20.191377100011717,0.0040031338799209,2.9000000000000004,0.007827692512986
3130300,668.6687636896388,0.0007366897766287,2.9000000000000004,0.0003449989437439
3130548,357.80074395192645,0.0018133537018515,2.9000000000000004,0.0007508956480968
3217264,175.15374956877164,0.0014515224285061,0.5,0.0002881325149049
3218844,535.6331984583601,0.0018198385604272,5.25,0.0006445437283535
3218908,171.16782786771032,0.0033355225899015,0.5,0.0003891755522951
3219037,23.95139784817813,8.13587441182581e-05,10.0,0.0003656450045346
3219643,20.62856239589894,0.0001486358652085,10.0,0.0006242456865207
3219995,25.700532181418748,0.0011024654429853,5.25,0.0019207691947637
3222680,621.8756967925686,0.0030091929127838,0.5,0.0006923705403388
3223433,26.035933183616848,0.0001218197972912,5.25,0.0004084108407763
3228740,605.0057704459596,0.0020281539158594,10.0,0.0006740739402617
3228804,457.5858719910264,0.0006436900946448,10.0,0.000527660094798
3228824,531.783505633783,0.0008066709120965,10.0,0.0007468639005598
3228825,69.95469483624191,0.0006224664188212,0.5,0.0003594353409808
3228945,22.97684545670629,0.0007859564460175,2.9000000000000004,0.001650517281059
3228959,33.394603635449414,0.0001295876579354,10.0,0.0005811780089872
3228986,25.41727894857478,0.0006733577080778,2.9000000000000004,0.0014524440501195
3228988,688.9081520697239,0.0008155224523891,7.65,0.0006520196626198
3229028,666.8169876790433,0.0005466986302713,2.9000000000000004,0.0001835144920321
3229150,36.51968069986754,0.0008332273125025,5.25,0.0013944446899018
3230095,21.77293682263249,9.928981382183453e-05,10.0,0.0005659599137776
3230206,20.33862404491652,0.0001553156004488,10.0,0.0008373622991749
3230227,42.29251304143885,0.027950101872753,0.5,0.0063512036270284
3230578,25.352865950722205,0.0010076882840034,0.5,0.0006016726737944
3230753,28.52710639235073,0.0001710364558126,10.0,0.0005002449668251
3230787,53.21278390168161,0.0969508240795479,0.5,0.0148848471703403
3230805,39.66797373298384,0.0003093359067918,5.25,0.0005918912089745
3231120,74.10009522429871,0.0818019498464299,0.5,0.0182208512477205
3231137,680.3553090096341,0.0007533678183533,5.25,0.000372565885101
3231341,609.1613088024724,0.0016523891276708,2.9000000000000004,0.0007443470006809
3232249,501.4598707593295,0.0008505004077908,2.9000000000000004,0.0005912419955197
3232859,385.6651326930065,0.0051507995692877,0.5,0.0004252608356305
3233043,23.460010095777186,0.0044019905884977,2.9000000000000004,0.0050744935829296
3234598,29.9125453797165,0.0003950544090293,7.65,0.0007845946783379
3234843,481.4389474191949,0.0011921393948017,5.25,0.0009099437921645
3235282,20.39682092533039,0.0001677278022142,7.65,0.0006314986928901
3236705,22.81791075189165,0.0004887755018203,7.65,0.0009678142504858
3239171,25.083178423837985,0.0001693316965974,10.0,0.0007575377028646
3239636,351.9232708631628,0.0012213118692939,0.5,0.0004192097030311
3239671,704.9706146644237,0.0039998604070286,5.25,0.0008049524150447
3239945,356.879655902627,0.0121567614662937,0.5,0.0005255863989911
3240049,32.4789639255189,0.0002733539344446,7.65,0.001051854888388
3240158,653.3614422822625,0.0011605852763501,2.9000000000000004,0.0004791398174934
3240159,82.1546967028317,0.1149255212677788,0.5,0.0098628463738082
3240406,390.9207437971517,0.0003572177701938,0.5,6.581381489884171e-05
3240706,25.71874904944856,0.0001190589238624,10.0,0.0008517600584528
3241248,128.97553559888283,0.0010456952073678,0.5,0.0005184372491597
3241344,31.300535867740777,0.1176703361049034,0.5,0.0451908237965601
3241557,169.85849605257746,0.000825790893427,0.5,0.0002191966593631
3241604,352.27642066238064,0.0030368174383555,10.0,0.0015549454042065
3241619,129.50102305934618,0.4159330580083576,0.5,0.0917474744093453
3241647,22.14436145120765,0.0001830970178157,10.0,0.000592187142738
3241662,32.25777858874011,0.0001200622229111,10.0,0.0005234272407799
3244792,34.95677852153853,0.000108471807661,10.0,0.0004401793905888
3245000,20.57765999917005,0.0029307994653066,10.0,0.0091144777364661
3245661,370.0387190755174,0.0301235971886477,0.5,0.0059277932454671
3245969,27.13138233571649,0.0004780992384947,7.65,0.001107093864753
3246984,404.9230177893204,0.0028957198789993,0.5,0.0006735808522522
3247268,86.65603470798915,0.0059717856382019,0.5,0.000683451432342
3247294,67.41204432710794,0.0833179958612992,0.5,0.0110522156467725
3247396,26.43488385052516,0.0001539910142496,0.5,0.000140674327851
3247404,46.06312044045486,0.0077866479561687,7.65,0.015149246649596
3247503,25.595194571305,0.0002609004225855,10.0,0.0008743650757585
3248019,22.68107480499368,0.0195482156220738,0.5,0.0125223329971485
3248033,88.96269491980541,0.0001420719866123,2.9000000000000004,0.0001910669984037
3248332,29.459840074752808,0.0493207355655865,0.5,0.0224771193220077
3248501,20.76186357899944,0.00093975098172,10.0,0.0037698770469268
3248696,375.7660282498072,0.0012123392369189,2.9000000000000004,0.0006902097258109
3323289,303.1943905674669,0.4580844382897437,0.5,0.0337061554463499
3323887,33.66330590067482,0.0008099278747037,5.25,0.001628388249581
3324644,20.118116392775992,0.056626121907727,0.5,0.0592812292312875
3324986,24.19395709841629,9.032323956553007e-05,10.0,0.0004580646919722
3326377,36.431860189769445,0.0035619644970837,7.65,0.0056775329949543
3327980,35.956226506436295,0.2298909043284233,0.5,0.0901588228442025
3327992,361.87924968459737,0.1877022605751879,0.5,0.0195565917753841
3327993,367.589108300234,0.00085682514995,7.65,0.00085835799582
3328026,638.858541316794,0.0031104278559747,2.9000000000000004,0.000796369559212
3328027,25.45740064460302,0.0001233153005611,10.0,0.0006264806499661
3328052,21.69159863491534,0.0001188205239418,10.0,0.0007386033406482
3328080,22.65372779127877,3.012691597352079e-05,10.0,0.0001515913370743
3329204,412.56668201324567,0.0061360748622401,0.5,0.0006771533582464
3329643,20.69816674198021,0.0001933417989784,10.0,0.0007573959902943
3330684,20.59571538852952,0.0001325219886061,10.0,0.0008438922635206
3335813,415.2311701286789,0.0183880260964831,0.5,0.0013209673085139
3335816,44.53740520112177,0.0111283357716611,0.5,0.0028611069779943
3336476,24.433183097436316,2.382656353084476e-05,10.0,0.0001181528909746
3336765,187.71961583774095,0.0001691311484235,7.65,0.0003777910311055
3336845,26.279595994686563,0.0006654132959257,10.0,0.0015428799306429
3337061,373.17967339270217,0.0005509243538595,10.0,0.0004039174368694
3337351,323.874985136836,0.0690207003854708,0.5,0.0056115143572697
3337425,33.92037439909227,0.0001207283059054,10.0,0.0004549189814997
3337432,296.1001255880723,0.0004537668700777,2.9000000000000004,0.0002510584262975
3337438,205.62687863138703,0.001853900320522,0.5,0.0002444897337956
3337548,21.42395990629849,0.0003808855955541,10.0,0.0009573532903437
3338660,22.481524406711493,0.2552560244373195,0.5,0.1488198919494484
3338674,348.3126567409287,0.0178395997490381,0.5,0.0028435443273616
3338885,233.2771474638101,0.001389420678487,10.0,0.0009689362350754
3339538,219.83735321946835,0.1258300153008131,0.5,0.0092136193183878
3340165,20.014291780255924,6.389927452683692e-05,10.0,0.0003378173874313
3340312,30.54349077661041,0.0003713599433637,0.5,0.0003188158449537
3340313,30.551596802399825,0.0241235012857091,0.5,0.0041772002189579
3341760,31.212154829672198,5.0481167179747e-05,10.0,0.0002138209075455
3341934,37.68761329621938,0.0793301666285451,0.5,0.0160590615466661
3342467,24.96218571294964,0.0050291467932193,5.25,0.0068451238666358
3342592,34.34867915567028,0.0131086849234802,0.5,0.0023598235913937
3342794,36.82051785648659,5.272254781265656e-05,10.0,0.0002310049757516
3342952,23.1328305179013,0.0008814389746559,10.0,0.0018176379825804
3342970,50.51388974999994,0.000238843328107,7.65,0.000756070704227
3343281,370.181476441228,0.0031910593091715,0.5,0.0005377273337034
3343866,727.3493927362955,0.0006273148401853,2.9000000000000004,0.0002399827706656
3344419,20.669765270224204,0.0007942784925187,10.0,0.0019082419522742
3344427,119.417261137778,0.2107691222917122,0.5,0.0841464413519256
3345675,240.0306308079356,0.0304136414681255,0.5,0.0014337533935236
3345973,369.3259767379068,0.001270438758022,10.0,0.0008303097788049
3346154,309.682343708703,0.0019235507924554,0.5,0.000382145108569
3346543,703.5723611887964,0.0005802729194719,5.25,0.000265832216573
3347485,22.62766153687224,0.0229794615553731,2.9000000000000004,0.0237198464830982
3347807,21.23174835943874,2.698378921087897e-05,10.0,0.0001106959349831
3348082,397.9090586216136,0.0020488349568056,0.5,0.0004959460418569
3348090,20.2692427692371,4.619632722090764e-05,10.0,0.0002087761951429
3348093,302.5952164146286,0.2626159891005651,0.5,0.0270265632627644
3348216,31.177437702871234,0.0001088553225551,7.65,0.0004441542922893
3348285,26.78226873169646,0.0011165538378614,7.65,0.0019455946990183
3351888,66.65754866738818,0.0047522623301147,0.5,0.0018253362684417
3352751,20.976420963281196,0.0685462195919543,0.5,0.0270659742258773
3353050,21.074110508916373,0.0001004807573323,10.0,0.0002126700051117
3353454,21.40893426149083,0.0031420782079659,2.9000000000000004,0.0045396918088421
3354846,20.002476874625668,0.0031250742015452,10.0,0.0057898346553706
3355104,21.755248953967374,0.0002817797677311,10.0,0.0032646775815709
3356193,356.28618921098894,0.0026306338490863,0.5,0.0009836254576739
3425851,23.60300235098557,8.401879449132026e-05,2.9000000000000004,0.0001158341309755
3426367,33.872063631963435,0.0016262934145701,10.0,0.0020668204156391
3427776,27.478666178798477,0.0230179009022631,0.5,0.018542616257497
3428468,229.8387868175262,0.1655327226026814,0.5,0.0079932529702309
3433668,161.38730351206965,0.0018081175501246,5.25,0.0020092497091686
3437739,31.498040313040057,0.0001785927222841,7.65,0.0005877977642195
3437776,710.9983332448915,0.0005447501890634,10.0,0.0003752254226865
3438507,278.4018925230562,0.0023561569592329,0.5,0.0005153987338923
3438975,24.692494715874147,4.075493650447823e-05,10.0,0.0001507066936114
3438976,23.386936978520986,6.253524466401622e-05,10.0,0.000259846298118
3439031,20.835776264699994,0.1767470310547828,0.5,0.087481439376968
3439096,602.6228890934508,0.000535998224222,7.65,0.0003893962424135
3439126,576.8857092185619,0.0653909062836471,5.25,0.0234010783581769
3440118,23.41746547628216,0.0048687121755029,2.9000000000000004,0.0094062101048353
3440230,20.16664875907593,0.3487414390061615,0.5,0.1455128309537077
3440978,37.39280412849033,0.0001355239055007,10.0,0.0005569370979159
3441340,21.49003536146595,0.003192929310468,2.9000000000000004,0.0054717272411121
3441784,52.56763358872464,0.0113720172708515,0.5,0.0023656951913079
3442054,117.68008729764092,0.0368570984242998,0.5,0.0023026141810469
3442055,445.0662537551119,0.0001504964091572,7.65,0.0001504570919381
3443582,22.804533991060783,0.0057827008273642,0.5,0.0037766215423886
3443790,189.53952087861123,0.001981744430131,0.5,0.0006689651107333
3444098,44.90728453852066,0.0007982546647691,7.65,0.0046144661480909
3444588,36.83357978391513,0.0021983042145106,10.0,0.0024795068609488
3445812,257.92540445610075,0.0002748684396136,10.0,0.0004454237973838
3446451,375.98334479413705,0.00046822114362,7.65,0.0001930145005401
3446746,48.62051049688909,0.0003104036155991,7.65,0.0005439306138469
3447722,32.88674754597464,0.0001696876980045,5.25,0.0005659957732509
3448130,555.2724214478962,0.0021544384367847,5.25,0.0006141417293198
3448323,36.05805818804357,0.003335137219588,5.25,0.003920484472104
3448456,39.280070237848,0.0005226917397659,7.65,0.0020240164024909
3449540,80.3081932500914,0.3110699789222111,0.5,0.0827039662103153
3450040,26.497543723692083,0.0001104664694831,10.0,0.0003564189155337
3453214,243.22979074588105,0.0220759361599053,0.5,0.0029086922259225
3458028,22.69551349475873,0.000389096104732,0.5,0.0002784522274074
3458687,45.70916974293638,8.049708088615521e-05,10.0,0.00027831688947
3458919,296.4705576542087,0.0690733535217123,0.5,0.0202124332383044
3459199,23.25411233111611,0.0074678218839736,5.25,0.0094632734517751
3526331,218.10490024596547,0.0021079260523505,0.5,0.0007963640821237
3529290,22.7657503056367,5.80049918665714e-05,7.65,0.000237742894251
3530668,23.35649032205885,0.0473042466672706,0.5,0.0298773632216837
3531231,68.35611705781174,0.0003439130401545,5.25,0.0007335100128744
3531558,564.204728377466,0.000301395834629,2.9000000000000004,0.0001190889312787
3532985,24.176176553257005,0.000279736486653,2.9000000000000004,0.000514758644592
3533469,328.776697081062,0.0128791936490687,0.5,0.0007949147928503
3533483,393.3615555612192,0.0014728930035198,5.25,0.0008494958582395
3534118,36.13018803581596,0.0001288516533145,5.25,0.000278705080783
3539231,608.9866152492891,0.0008398776439545,7.65,0.0004900907653191
3541800,20.269000629294357,6.365844309823759e-05,10.0,0.000412107554196
3541946,31.821532650128987,0.0013144696115572,10.0,0.0031873503762492
3542117,619.076384442969,0.1250309201236064,7.65,0.0411237876709504
3542222,661.7102416915441,0.0007905931918776,10.0,0.0007078325974644
3542542,22.05321404954915,0.0002544582603837,10.0,0.0008654064860707
3542573,114.54621516349664,0.071774601382134,0.5,0.0146738884916035
3542574,93.7090007204095,1.848946738697422,0.5,0.3843920313143776
3542588,205.6268848121077,0.0024251936808221,0.5,0.0002226274166834
3543270,20.376492109385943,0.0260239101120948,0.5,0.0244073794581844
3544595,678.1844899122143,0.0006025526705615,2.9000000000000004,7.355061259931123e-05
3544640,390.0429142009225,0.0014667776990679,2.9000000000000004,0.0008029562925148
3544678,565.5817453031055,0.0075256385444994,10.0,0.0062706853781772
3544689,22.299285833891343,0.005126566395249,5.25,0.0074954490894724
3544694,96.14755011027307,0.0799271781221021,0.5,0.0166203620997769
3545135,641.070709108114,0.0002482261359927,5.25,0.0001070994657845
3545478,150.22169791355682,0.0022753745537371,0.5,0.0002056119475154
3546060,33.039110605210674,0.0002306402114157,10.0,0.0010554428324904
3547091,20.508934338042454,0.0145321229467229,0.5,0.0164622136760051
3547178,374.4140399710074,0.0004015333939906,7.65,0.0002054753448813
3547315,369.3373112960047,0.0797159904539867,0.5,0.0149082046284134
3547760,20.01353983129174,9.815819185245976e-05,10.0,0.0004536594033192
3548044,410.7184451560699,0.0001927525414474,10.0,0.0002118206099069
3548622,22.776158534898247,9.84087087176834e-05,5.25,0.0003420435043399
3548639,700.8838949554482,0.0002337400337827,10.0,0.0002356692855693
3550372,24.84851063581625,0.0001219212191097,10.0,0.0010121713545185
3550434,620.5060448811448,0.0035012477296205,10.0,0.001490975605195
3553900,29.58855953622252,0.004246715102291,5.25,0.0052745161298179
3554031,22.73420712258646,0.0016695092180156,10.0,0.002576402616361
3554600,21.726569340606197,0.0001351902665916,10.0,0.0006767024153062
3556220,401.1087528759763,0.0005549495875037,5.25,0.0002384557546027
3556229,21.908765616920185,0.0303125290120179,0.5,0.0463469711101137
3556742,602.618422612492,0.0022601760636917,5.25,0.0007897556544894
3557341,20.53931621897056,0.000157294404903,10.0,0.0009274269612193
3557560,21.21586338011405,8.98791142482143e-05,10.0,0.0005134123173155
3558803,227.2912047792713,0.0005922648176166,2.9000000000000004,0.0004953692744048
3558849,211.48424241588276,0.0039799466379119,0.5,0.0003500004431434
3558981,498.9615209342952,0.0271138268503142,10.0,0.0207083906162168
3559860,396.36078335416,0.0008638510658286,10.0,0.0007220338737285
3559935,29.81374137283104,0.0007130386088081,7.65,0.0009419315002152
3560301,159.19700532054102,0.0013257671526511,0.5,0.000175245514409
3561464,550.5324477534523,0.0009438362055547,10.0,0.0004554708281191
3629119,26.486180645339523,0.0001649671125627,5.25,0.0003746923976899
3629330,117.2226120426615,0.0003338596356646,7.65,0.0006132119235473
3629967,546.2405296092854,0.0020187310028778,0.5,0.0003017423700916
3632089,638.5707187460288,0.0011741954463902,5.25,0.0003404631734005
3632418,25.239512480236996,4.614369974821469e-05,7.65,0.0001337705316849
3634051,453.5990870674113,0.0008120064025335,0.5,0.0001742233357757
3640905,22.949714716014487,2.615282316831635e-05,10.0,0.0001538122699596
3641726,27.08962060083924,0.0005227335670811,0.5,0.0005111226284111
3642289,362.0224784613572,0.0004452733144209,0.5,0.0001198270945461
3642335,28.80586498890324,0.0021236650234483,5.25,0.0021837165030443
3642741,24.8693893203412,0.0012791316622011,5.25,0.0025533866340673
3644071,279.241925165909,0.0068000662823419,0.5,0.0004235177872344
3644174,253.8140846541537,0.0036764102211563,10.0,0.0008322594938129
3644399,20.047752982698928,0.0004410499572539,0.5,0.0006257657098302
3644505,711.7820452701121,0.0003211774890667,10.0,0.0001964742609301
3644523,358.6105360577086,0.0147698836069873,0.5,0.0011277188511969
3644542,119.66067728380284,0.2549091436733963,0.5,0.0236545960631533
3644601,239.33509408612056,0.0023244865561779,0.5,0.0005064427951732
3644602,31.191860395796816,0.0001083511574509,10.0,0.0004735394686927
3644631,87.0413075958645,0.0002228899059784,10.0,0.000564394079632
3644653,42.423270011350574,0.0004740105041408,2.9000000000000004,0.0008564796413523
3644738,98.53526568682022,0.0012725553274747,0.5,0.0005515417882472
3645282,26.76888127441695,0.00017251470909,7.65,0.0005560056483032
3645438,24.88766599820905,0.0001806138252332,10.0,0.0007824494016346
3646449,555.1090182007732,0.000804195682977,5.25,0.0005752289302326
3648437,435.2865241432827,0.0107037410646286,2.9000000000000004,0.005736840154012
3650049,713.0940734562519,0.0011743225982186,2.9000000000000004,0.0005297871008369
3654095,27.175187550279887,0.0001545314235459,5.25,0.0004644594078158
3654719,21.26863404215059,0.0001381565370099,10.0,0.0007612251754593
3654950,24.39835761689834,0.0278590854326103,0.5,0.0150849829175506
3655326,30.13485811670811,0.0425935639469111,0.5,0.0119735705368138
3655332,346.6168661411337,0.0528229897410091,0.5,0.0045920725455501
3656121,352.7324689244815,0.0039681951034599,2.9000000000000004,0.0006205553805433
3656322,21.44366533610609,0.033054460456187,0.5,0.0294152534916362
3656700,543.5387695250286,0.0004986903373581,2.9000000000000004,0.0002192530339143
3657176,64.25272193674489,0.0003010756210186,2.9000000000000004,0.0004429050127245
3657758,21.181185759648017,0.0052085185888334,5.25,0.0071511053530996
3659940,20.665740253322166,0.0222203477857025,0.5,0.024651766970914
3660581,490.1509456432667,0.0016098196744677,2.9000000000000004,0.0003921914278404
3660924,49.72314232941163,0.0001447690644098,10.0,0.0008307108524034
3661886,372.3813454967471,0.0004035351115065,10.0,0.0002750288748664
3662635,175.80081398600402,0.0885330345447839,0.5,0.0307732106601049
3662838,24.857044431715767,0.0005371206012309,0.5,0.0002520622346434
3663141,82.98439702208948,0.0001365919781382,10.0,0.0002685960311953
3663173,174.59027207893948,0.0022539553221079,0.5,0.0009638334313114
3663494,20.884404225563664,9.57417893343496e-05,10.0,0.0005517007736302
3663850,615.4307270147574,0.0004706768736901,5.25,0.0004341122927502
3728432,37.31879767841939,0.0052697882074705,7.65,0.0053528495645655
3728701,345.71405819823605,0.0005820789200264,5.25,0.0006182307334282
3730335,26.541751531182285,0.0002658095542939,7.65,0.0004500369455215
3732035,23.49398606802659,6.809815743691708e-05,10.0,0.0002666791966761
3732821,315.84728887993964,0.0006671356662359,5.25,0.0006530906292275
3732894,137.50657275119391,0.0033930180925103,0.5,0.0003330091598328
3732972,47.90340484165436,0.0011924199194198,0.5,0.0007877345327704
3733628,20.25246258992364,0.0069227163744379,10.0,0.0072368313941326
3733638,263.0658351565251,0.0002675987938036,5.25,0.0002138324236902
3734418,22.724624522428083,0.0047221726785689,5.25,0.0049508482482599
3734501,389.2570129585732,0.0004839595747519,10.0,0.0003818237100311
3734868,20.658130498075764,0.0109146523951863,0.5,0.0046107657886877
3735629,27.984657781120777,0.1923826196429476,0.5,0.058475126838547
3735634,382.3825800202558,0.0197084241998442,0.5,0.0013682736499538
3742855,38.381573684456285,0.0161787802183503,0.5,0.0038422423420279
3745559,25.52664097007873,0.0016188477038237,2.9000000000000004,0.0031642274225652
3745690,45.653009688397695,0.0001129889508028,5.25,0.0002639339655265
3747262,296.6184041212597,0.0007542781605655,0.5,0.0001522096890251
3747817,33.94198206719279,0.0050656987364134,7.65,0.0061554200943989
3748855,168.61553189555323,0.0003415439309301,2.9000000000000004,0.0003403170899535
3749134,267.72282458366686,0.0016778240715787,0.5,0.0004240652229457
3749365,36.52938683031974,0.0043571021668751,5.25,0.0059454806181376
3749508,56.500989434946646,0.0023136704577311,0.5,0.0015213075772847
3749978,23.434790652101537,0.0001848938094213,10.0,0.0017782899921851
3750350,333.66812119309907,0.000921277274279,0.5,0.0001844184340087
3751231,601.1216213778847,0.0010180913886628,5.25,0.0008921504260579
3752110,369.218215585296,0.0006909311082266,5.25,0.0006198941720825
3755522,635.4511618255958,0.0006606553071106,7.65,0.0002123404473106
3756264,726.8789602456997,0.00066482077193,2.9000000000000004,0.0004308556128732
3757407,26.015397816186816,0.0004112078001193,0.5,0.0003563102925513
3757588,193.70606131677235,0.0159450693935138,10.0,0.0083996359046051
3757590,262.3670245248938,0.3626005851822344,0.5,0.009303990086834
3757778,36.51683171654894,0.0351417050887672,0.5,0.0064800626501546
3758499,560.1308977350429,0.0005234650118687,2.9000000000000004,0.0002458771001535
3758922,336.4031948275457,0.000375784193437,5.25,0.0003942035434962
3761319,644.1886995280347,0.0077368070871687,7.65,0.0015510122575579
3762468,45.0655773188875,0.0072216514401691,0.5,0.0043113660499897
