Kepler_ID,period,transit_depth,transit_duration,flux_std
3762750,396.4774286043608,0.0028952745277006,2.9000000000000004,0.0015292946252475
3764714,26.53959553943468,0.0007102047282728,0.5,0.0004427310469399
3764879,21.57521136174082,5.577082006941326e-05,7.65,0.0002656550106397
3765692,496.8745855730168,0.0036179669174857,5.25,0.001712450656296
3765771,239.3471786114029,0.0015350278630155,0.5,0.0003855949667649
3765917,728.8702246724083,0.0011392485034991,5.25,0.0006579317319918
3766353,26.668531330270557,0.0041947718173892,0.5,0.0024663101887662
3830820,404.8965073160253,0.0505838134412021,0.5,0.0031318483355704
3831053,605.9711656619476,0.0009927907857448,2.9000000000000004,0.0002058369698971
3831523,27.58380443912427,0.0001388081327438,0.5,0.0001584948087073
3831911,20.197067546633704,0.0198241710026328,0.5,0.0180634510858497
3832474,32.376377321915626,0.0033766307388727,7.65,0.005385078218881
3832716,129.04419462594967,0.2212367708250021,0.5,0.0744729803994646
3833007,32.432118109539395,0.0004209967556159,0.5,0.0002619230824564
3834317,21.883304565369727,0.0002048024929277,0.5,0.0001398916872264
3834322,648.4268358777896,0.0052521917878917,10.0,0.0016754731655169
3834360,658.8844727617428,0.0036492621164679,5.25,0.0017976514824899
3834364,235.55561746946051,0.0593579806644138,0.5,0.0118527925092114
3835670,27.26097034744376,0.0001864806754758,10.0,0.000752408470765
3836375,369.47912510787575,0.0036716289398172,0.5,0.0009106646476153
3836399,395.7864149356507,0.0057838651803526,0.5,0.0006940992292731
3836413,459.041315927326,0.0893942834533382,0.5,0.0108155644620157
3836439,104.75318882031372,0.0515359892809218,0.5,0.0147295346988156
3836450,668.4806689803365,0.0016552234098238,7.65,0.0005882795744794
3836453,284.45565611784195,0.0038468872739843,2.9000000000000004,0.0017909438172606
3836509,43.14264183239462,0.0005991845091183,0.5,0.0005075785301075
3836522,20.28952088050434,7.478329273940653e-05,10.0,0.000374274179214
3836558,21.46674147886244,0.0039570440583329,7.65,0.0071535297545229
3838004,25.65859336209754,0.0008753749479711,0.5,0.0007656136034728
3838486,126.16041571933756,0.0070101758743743,0.5,0.000822579887316
3838496,71.75868559148981,0.2515076849221926,0.5,0.0506767096798082
3839294,727.433797046007,0.0005810798892673,5.25,0.0003905753946904
3839488,273.92479701666144,0.0003294030979704,10.0,0.0005666885930752
3846515,30.10771012750172,0.0002849543135677,2.9000000000000004,0.0002662271193706
3847138,723.9348434257798,0.0011866973264808,5.25,0.0004116449218183
3847708,25.46640112576145,0.0002692805191145,10.0,0.0006818985864474
3847907,30.67322454351216,0.0013399509329616,0.5,0.0014910126034459
3848083,37.309706146956586,0.0007772629217405,0.5,0.0007458908178914
3848275,25.24722394988446,0.0005375467759105,0.5,0.0006585761882622
3848665,515.0044858165757,0.0086367580242371,10.0,0.0039058487635515
3848919,103.63260370218651,0.2377863306570442,0.5,0.1078052405160201
3848948,139.71680075586397,0.001258305772865,0.5,8.464527541017847e-05
3848966,55.5716225172991,0.0004143209056711,0.5,0.000343475468551
3848972,21.637916382137472,0.0005180504885859,10.0,0.0009647754619538
3849155,611.1645065838327,0.000851861654712,5.25,0.0009212243010334
3849187,27.715216743720365,0.0036513214165976,7.65,0.0070851442618121
3851130,20.13956254909708,0.0029730285683479,5.25,0.0045130502647268
3851134,21.80026629511808,0.000256671723647,0.5,0.0003595537638846
3851193,91.797503618976,0.0202686273930002,10.0,0.0284056273405733
3851194,439.55618826175873,0.0015683349792823,7.65,0.0004284524508188
3851949,54.78563844574277,0.0063889112737301,0.5,0.0011398655942471
3852258,21.07060786605156,0.0001784180829748,10.0,0.0009115499234223
3852476,178.89482065398656,0.0024388300009622,0.5,0.0002198023382132
3852655,22.782304916088314,0.0001346449990514,10.0,0.0003323916381403
3852872,32.09797881282123,0.0027180470693817,7.65,0.0035730235214023
3853673,504.1796335361116,0.0042557505493199,5.25,0.0023598812700883
3854101,53.65604383783992,0.0002993217835816,10.0,0.0006892506686578
3854496,23.657680105497324,0.0014127659539468,2.9000000000000004,0.0022362542155102
3857860,498.4041175590929,0.0002553986186642,5.25,0.0001419169588115
3858704,423.8564067803919,0.0002389850127492,2.9000000000000004,0.000146560333025
3858804,585.573420992126,0.0041497546064328,5.25,0.001608838318319
3858824,25.94972481844207,0.0015673140781813,0.5,0.0006708079741858
3858851,25.95272573866393,0.0034232122481212,0.5,0.0010200555048985
3858879,25.95035737465608,0.0019486848671318,0.5,0.0006816278464457
3858884,25.95372044050361,0.2488500355015088,0.5,0.0553574273387544
3858917,25.951622588343085,0.002547975856691,0.5,0.001063692750035
3858919,311.77949621733285,0.0020461206077979,0.5,0.0009981383297848
3858943,200.07695483898635,0.000435790614248,2.9000000000000004,0.0003256544405378
3858949,25.951306273110315,0.0008137028225593,0.5,0.0004609324706438
3858988,360.98527016111854,0.0099226607711962,10.0,0.0018964740945929
3859042,38.85256441074653,0.0003782507658954,2.9000000000000004,0.0008584242515836
3859079,34.35886487692728,0.0010975791574699,10.0,0.0038935882732046
3859151,720.3616967519358,0.000636409456928,5.25,0.0004562332103803
3859363,357.56013677331737,0.0031202758358754,2.9000000000000004,0.000736964773875
3859628,156.13253110781363,0.0006289538052646,2.9000000000000004,0.0006323489357413
3859890,29.484484905298128,0.0001023768186732,5.25,0.0002745740026625
3860441,161.7753647038749,0.0013369517481442,0.5,0.000591221817453
3861595,362.487000756198,0.0009858842041415,7.65,0.000646837651574
3861611,594.6354230339523,0.0031132159806077,2.9000000000000004,0.0012138831096372
3862246,21.12995952063833,0.0016161797751753,2.9000000000000004,0.0024978516618866
3865567,377.9671395246993,0.0074468238410352,0.5,0.000822484481518
3865595,550.8562712776376,0.0077863192225515,10.0,0.0049164116411788
3866536,22.949480164023147,0.0003214638675248,5.25,0.0004460377479351
3867593,73.3246681971625,0.0539622045901767,0.5,0.0089947579860599
3867615,31.8969292267258,5.3982919131467136e-05,10.0,0.0002004433767002
3867794,21.329944283177937,0.0001884531026258,10.0,0.0008112666871896
3869014,28.90665373528629,0.0001227900778035,5.25,0.0003814141698787
3869326,336.9417538238191,0.001102193500609,0.5,0.0004594601097938
3869825,24.004208836524903,0.0083135032074926,0.5,0.0045064580724328
3934657,505.5235998246845,0.0005348808468073,7.65,0.0002834020694847
3935914,183.35845487523684,0.0121574184200654,0.5,0.0027598416802993
3937519,64.84564299713911,0.0022160635688158,0.5,0.0010863215337199
3937814,619.8224142077561,0.0015439850972271,10.0,0.0006182552023656
3938073,31.02140488757968,0.0394764557959701,0.5,0.006803593272233
3939150,118.37171259590257,0.0012587175735804,0.5,0.0006958163455346
3940418,26.36033614558627,0.0005495731821789,5.25,0.0009583242233973
3942446,34.62823936896327,0.0001225786349635,7.65,0.0004883496562667
3942670,24.35658823768753,0.0004562149508665,0.5,0.0007453500832564
3945802,239.7950506716364,0.0007084741509835,2.9000000000000004,0.000466264310982
3946023,20.37902752486006,2.4649492985760857e-05,10.0,0.0001208399175212
3952651,23.90988818301448,0.0001147754151145,10.0,0.0004276795486854
3953106,29.825532441498787,0.022195629746111,7.65,0.0221105821944281
3953173,280.3280942632365,0.0008231934260605,5.25,0.0005217704694672
3954211,348.50994821297115,0.0239182159866102,0.5,0.0049264090743171
3955817,358.4609309892357,0.0006239776361189,2.9000000000000004,0.0004270522193405
3955867,33.26332967538353,0.0983498332812705,10.0,0.0551596502129372
3957082,649.6454445864322,0.0006541611532273,7.65,0.0002266121785684
3958301,23.382668327442552,0.0001556486653515,10.0,0.000761458777475
3962243,104.14944928578755,0.0022310769458363,2.9000000000000004,0.0028058131856408
3962357,30.740494646723604,0.0001411832513708,2.9000000000000004,0.0003314365163101
3962684,555.1649144106427,0.0003663746969049,10.0,0.0003138536629534
3962728,69.79647224171731,0.0012974974198333,0.5,0.0007886109036669
3962872,83.19549334385056,0.0001159688283761,7.65,0.0002674766955967
3964109,26.92026226127369,0.000125452686169,10.0,0.0005189184552279
3964545,129.5479060366473,0.1319126168994291,0.5,0.0307812184323382
3964562,48.10811210954951,0.0008496021645665,10.0,0.0008893883233924
3966262,242.8829195269932,0.0068995215618403,2.9000000000000004,0.0053060024124137
3966801,42.304139005216655,0.0001154548485293,10.0,0.0004380763538393
3966912,55.65516207801805,0.0026369733170394,0.5,0.0018111748606756
3967326,28.750563454428207,0.0057035310101119,2.9000000000000004,0.0066338208046137
3967501,85.54454844955805,0.0320411631097218,10.0,0.0231551369516198
3967760,242.62286306375304,0.006676476496902,5.25,0.0044715515640203
3969687,29.69322924079474,8.353048823501483e-05,7.65,0.0001738063613234
3970117,110.28071108240914,0.1474161293205312,0.5,0.0102185674283416
3970233,24.76503578198787,0.0108679769525754,0.5,0.0045664047529475
3971315,365.8860698792132,0.005356741403598,0.5,0.0005195023745248
3972432,21.262899245879797,0.0014732644798174,5.25,0.0028076927886921
3973002,25.90363155816123,0.0250228794738912,0.5,0.0133581667509495
3973504,21.59584285120332,0.0186820554710166,0.5,0.0087084435168125
3973549,656.0991345795991,0.001116161280236,2.9000000000000004,0.0004626160253049
4035640,37.03345147172187,0.0057438500111168,7.65,0.0066099335225933
4035667,231.3665603789403,0.0001973996022156,10.0,0.0007838836568765
4035675,711.0197225373643,0.1587273442485339,5.25,0.0312059847630751
4037163,47.07808498678558,0.0496593942679824,2.9000000000000004,0.0466914702707447
4037164,423.25207943360914,0.0026899776666558,7.65,0.0014365118684783
4037428,205.38925821923857,0.0035571857747773,10.0,0.005085268986092
4042026,34.818675824122074,0.0133218900250546,0.5,0.0027176174595412
4043190,24.44055537187549,0.0001739874816391,10.0,0.0005309821684093
4043443,119.93269732289656,0.005327998526127,0.5,0.0005084865758906
4044005,692.9136614013562,0.0020521934465871,5.25,0.0010434513174885
4047631,26.624735943704263,0.0018203400410437,10.0,0.0020730411251831
4048898,438.8310427086511,0.0005319554290921,2.9000000000000004,0.0001998942049186
4049108,22.913152904012104,7.962104250933582e-05,10.0,0.0003657938658025
4049124,62.461531542715335,0.0692738907967354,0.5,0.0162258954585985
4049131,23.45044706471975,0.0066103726117794,10.0,0.0058815620190339
4049901,691.4007731008542,0.0006171269032988,10.0,0.0001859061603249
4054784,356.9579297114672,0.0005323551997178,5.25,0.000316380019081
4055092,229.39162527311407,0.0060869102376808,0.5,0.0007146773544701
4055304,35.89560846421912,0.0075952833562465,7.65,0.0101600626611737
4055765,718.7123363417151,0.0021078565078565,2.9000000000000004,0.0006713644615814
4055774,215.61087800553648,0.0005809188148381,5.25,0.0006323212398002
4056579,34.84491731782213,0.0001732528647848,2.9000000000000004,0.0003658217679366
4056616,29.923520822716792,0.0019638749321246,5.25,0.0023609854472428
4058169,282.45284327128803,0.028166196527848,0.5,0.0009017364750999
4058881,578.100836174717,0.0010840182235991,5.25,0.0005976533957536
4059887,20.392316378616275,6.499340935214041e-05,10.0,0.0002254852523538
4060229,229.86235933189263,0.0003900188713804,5.25,0.0003649289330618
4061149,38.6020424443746,0.0016715750727481,2.9000000000000004,0.0042213503685073
4067110,21.12190349178657,0.0002450406208433,0.5,0.0002767975836602
4067336,22.1058875958272,0.0002770673678383,2.9000000000000004,0.0007510444152113
4067549,123.12816000701264,0.0342416114581396,0.5,0.0049839350814138
4067925,385.3524593048165,0.0016575041447156,2.9000000000000004,0.0009787117274327
4069213,25.96846163820621,0.0180153599444511,0.5,0.0075937923454764
4070376,34.32724759517217,0.0086486870810198,0.5,0.0054837264397808
4072271,24.493560443538623,0.0001319840045064,0.5,0.0001540743745434
4072333,675.9921724141534,0.0015255100161017,2.9000000000000004,0.0007045425115071
4072526,21.911933101805367,0.0003071813665512,10.0,0.0011866112488224
4072955,177.382570352278,0.000279084903967,5.25,0.0004461608722238
4073017,584.5032998156045,0.003055593310636,5.25,0.0007370545268153
4073089,58.87801363990331,0.1431063352744685,0.5,0.0195001185137211
4073707,21.986116064310064,0.0906452210351304,0.5,0.0396413107536841
4073730,150.81015113491074,0.0031751953551352,0.5,0.000463226973436
4074294,543.6070209637087,0.0004108052492923,2.9000000000000004,0.0001830285678385
4074736,485.9781312598738,0.004863287356538,0.5,0.0008788130977177
4075015,21.86322001728169,0.0001190584746558,10.0,0.0006091693451632
4075064,368.8013759458499,0.2199787718445403,0.5,0.0126616649943237
4075067,537.9231116001388,0.0069329992738533,5.25,0.0020588345020313
4076098,23.942817049723438,0.0021914440564965,0.5,0.0010477770599611
4076952,24.404255231442864,0.1380244685182343,0.5,0.0437371879950536
4076976,343.2086393333433,0.0032690573155269,2.9000000000000004,0.0004082794172816
4077252,23.8557738864381,0.0013350664298142,0.5,0.0007805896194936
4077526,32.5219972386298,0.0003795789565031,7.65,0.0014055363722625
4077901,46.48332563105664,4.762678780180272e-05,10.0,0.0001541200884899
4078157,208.2816684274072,0.020464048275344,0.5,0.0020548248646911
4078311,20.75599406441249,0.0001539558474094,7.65,0.00065295595685
4078693,25.22455703905997,0.0007338004852227,7.65,0.0015500437031493
4079530,35.44597975514951,0.0471270675402016,0.5,0.0118418919048338
4079535,469.64247767697447,0.025318682196983,0.5,0.0014329851902532
4135665,566.7649850639074,0.0007391323019556,10.0,0.0004157128279705
4135912,250.73235309270183,0.0008969286528975,0.5,0.0003017940444428
4136466,351.8942931662483,0.0002196529698123,5.25,0.0005685345513331
4136659,23.338843448917736,0.0002735543048926,5.25,0.0003771112751904
4138008,20.666897506648795,0.0001092206164851,10.0,0.0004370059725494
4138557,22.761768069684035,0.0012261918513267,0.5,0.0012786034420021
4138951,41.872722999550525,7.740258816504092e-05,10.0,0.0002933046103876
4139816,82.34670027715542,0.0052722222759127,0.5,0.0035669916309527
4140813,20.029261963962373,0.0014756187471954,10.0,0.0031741323711809
4141376,513.9096151085647,0.0053334196939197,5.25,0.0007690198998924
4141587,591.730462627577,0.0021407308164859,2.9000000000000004,0.0008319199330984
4141593,21.92809638656224,4.5957810871569225e-05,10.0,0.0002039558160453
4142768,195.8974829387366,0.0192705054296509,0.5,0.0041135757190442
4142847,23.67811493948204,0.0016736710757841,10.0,0.0029336576602078
4143755,712.8093233661726,0.0012760297143228,10.0,0.0004793070217392
4144231,214.0482604197394,0.0316412782474447,0.5,0.0009505277893019
4144236,22.90639109132523,0.0690555771790821,0.5,0.0167617959465457
4144238,64.1312116874682,0.0029795860515906,0.5,0.0020578122673643
4144576,26.73534218966005,0.0056334384653788,10.0,0.0062132987993729
4144873,234.1844413947869,0.0006505487708678,7.65,0.0005987763450089
4147444,21.185823830112145,0.0010225787835846,2.9000000000000004,0.0028891692429648
4149450,582.6484925891414,0.0021396744001965,2.9000000000000004,0.0002119144807108
4149684,112.34807743684804,0.0562628555377592,0.5,0.0104124050856735
4150390,110.4600980307004,0.0169413627473127,0.5,0.0014769771042718
4150496,139.8122615975155,0.0010423232609965,0.5,0.0005014010395658
4150539,35.39710101009692,0.0008409761607978,7.65,0.001113347676248
4150611,188.54145257181844,0.0457378179041579,0.5,0.0096893387076263
4150624,266.6321684371365,0.0003466030878107,10.0,0.000513231475264
4150701,60.1451689989526,0.0007099310206303,5.25,0.0010512475802636
4150703,24.44891901447759,0.0007328589689683,7.65,0.0013963983662355
4150804,146.0674241654994,0.0021621248838635,7.65,0.0014999426168346
4155328,379.57202467108254,0.0006404774177347,2.9000000000000004,0.0007974932355364
4157052,30.76592552974102,0.0003254507306784,10.0,0.0008165863281616
4157325,353.6656983961314,0.0047727581380131,10.0,0.0024556842793203
4157488,28.58775135197752,0.0423480688925662,0.5,0.0194768411721668
4159347,411.0587001102283,0.0018730014163508,0.5,0.0006388415874677
4160006,20.383671956431385,0.0794545440203119,0.5,0.116614190366762
4160669,69.69882311008337,0.171341539827369,10.0,0.1533349137890836
4164393,314.1112301270931,0.1288569375678833,0.5,0.0050144649524962
4164922,28.973864323136407,0.0042901889302963,2.9000000000000004,0.0053611301739351
4164994,445.08141641694846,0.008793227816361,10.0,0.0023026004045371
4165473,21.53585375324959,0.0009264385478265,7.65,0.0015499316059242
4165960,20.35200474817768,0.0001997720130643,10.0,0.0008039383101192
4169315,20.02680708597037,0.0004186310141312,10.0,0.0006775407349464
4172013,619.3590013005527,0.0026515898640047,2.9000000000000004,0.0009831124421504
4172746,38.959162257477495,0.0014140239015748,10.0,0.0016202393538481
4172805,56.197953166689445,0.0005077310974444,5.25,0.0008800099896598
4173026,23.429558453121,0.0051840724956087,2.9000000000000004,0.00749008481163
4174507,132.3551234031236,0.0100622888693881,0.5,0.0020632154116003
4175105,466.2884707672714,0.0010164167005337,5.25,0.000448423855398
4175630,27.45147676620472,0.0020234170499648,2.9000000000000004,0.0027190162397845
4178389,580.3113062899292,0.0049391496736119,10.0,0.0024621137360692
4178606,517.8130916251426,0.0012258871861024,2.9000000000000004,0.0002916962834053
4180280,524.2609032602468,0.002462809144382,7.65,0.0011722300797503
4180396,22.105304057558754,0.0038657582200103,0.5,0.0025360322060836
4180401,28.725797799412582,0.0053295652652068,2.9000000000000004,0.0057534619209836
4242147,32.94459582035201,0.0019382649867217,5.25,0.002210987650575
4242692,20.111187192241346,0.0002124579186927,10.0,0.0003728664790617
4243911,31.1639070740934,0.0024777257304994,10.0,0.0033579789348301
4245861,466.6531527813444,0.0008053115742389,5.25,0.0007331483601865
4245897,22.51738999702588,0.6090676556688422,0.5,0.1518288097383587
4245933,25.79104255308117,0.0035002674170419,10.0,0.0042230935172366
4247092,698.5394883127082,0.0023679341011144,5.25,0.0011955588576255
4247791,20.50439446150288,0.0433055371882464,0.5,0.0279756806520766
4247807,22.54882337177566,0.0044097842513554,0.5,0.0026604742729457
4247811,412.0415966907859,0.002736028159016,2.9000000000000004,0.0007863976222649
4247991,39.15404808061365,0.0049098232427861,7.65,0.0053224515281397
4248120,24.85786907028791,0.0003155136022639,2.9000000000000004,0.0006759053287048
4249611,31.015236303548257,0.0014367065546959,7.65,0.0029247486265445
4249725,714.7290715731216,0.0024087896981737,10.0,0.0017173441943809
4252226,21.856661687937358,0.0397599257933529,0.5,0.0098954351535556
4252322,530.9796816455324,0.0043217183948607,7.65,0.0015735976408528
4252671,27.68886856611037,3.13963969086571e-05,10.0,0.0001649633536175
4253860,37.646905156376526,0.000528261681914,0.5,0.0004849005765624
4254466,417.5111858220361,0.0006795387582667,2.9000000000000004,0.0003607745966165
4255422,165.4053649776196,0.0458445837589785,0.5,0.0024963473509925
4261960,373.8728274297066,0.0110451131885119,0.5,0.0022662329156375
4262040,354.25269030370964,0.0020257905216572,0.5,0.000353053062999
4262581,53.47193824977657,0.0001475203264422,2.9000000000000004,0.0002661355589499
4263293,25.97064293632444,0.011803276253128,2.9000000000000004,0.0121532612732604
4263529,31.585762774119207,0.0080662078712081,7.65,0.0090588689837313
4269252,20.333178494251737,0.0001613688154511,10.0,0.0007386351606685
4270253,477.4234900624392,0.0012825990457906,0.5,0.0013148159683262
4270565,726.7295737725395,0.0016122219043384,5.25,0.0004819215257763
4270799,29.74027761812812,0.000112199801938,10.0,0.0004655812955111
4271474,24.777053271290725,0.0068423833224868,2.9000000000000004,0.0073176769351731
4274071,456.98090143992937,0.0011596349869103,5.25,0.000638768645466
4274548,24.74194889915329,0.0015774290986434,10.0,0.0018610713336616
4275117,50.41364587055769,0.0004424061297344,0.5,0.0003471018567682
4275191,194.7335906426589,0.0077274913137677,0.5,0.0012749708055072
4275328,123.00194690318452,0.0019674411990269,0.5,0.0003828000198888
4275721,298.86321813855614,0.0009636526136868,5.25,0.0003857532553226
4275739,162.90725730256327,0.0298660297242897,0.5,0.0080252569552841
4276114,133.9860586534023,0.0521633724655477,0.5,0.0118258966966147
4276445,38.58268302108087,0.000215623965356,2.9000000000000004,0.0004758112515053
4276716,230.53731624903216,0.0010269612574467,10.0,0.0007550929080205
4277304,347.09333324933016,0.0035064912952291,5.25,0.0006774563667013
4278221,567.2994000693893,0.0058697395536935,2.9000000000000004,0.0035780582441481
4281068,20.305853352410985,0.0020336521346616,10.0,0.0049295714028957
4281895,168.5353681117423,0.0610479226916526,0.5,0.0075388523900987
4282191,376.3303252837063,0.0011742703711636,5.25,0.0003537680726042
4282390,41.18948673474335,0.0003049674691193,0.5,0.0002569145848689
4282872,20.06757828430999,0.0009901517802453,0.5,0.0007038031149432
4284147,26.2611238973388,0.0002239672094963,7.65,0.0008838036038999
4284980,453.3188836376473,0.0006912109575962,5.25,0.0006999517672124
4285087,112.1689133267803,0.1708140417786411,0.5,0.0478435331748703
4285107,476.8357937961472,0.0002715952909484,7.65,0.0002464171080259
4346178,33.16143339454314,0.0128038890925349,10.0,0.0108285673056523
4346875,262.804913770042,0.1747963390752285,0.5,0.0258118224042094
4349442,23.268357657756763,0.0072652972401192,10.0,0.010129270843453
4349452,25.439261856055552,0.0003552539822892,0.5,0.0002366207115444
4349935,558.2377154341174,0.0012449765396121,10.0,0.0006823278084486
4352168,31.932553616585967,0.158796354861391,0.5,0.040947144481376
4355503,21.957513311976484,0.0111179820446555,2.9000000000000004,0.0128024426785383
4356621,20.01447996501399,7.678569592881734e-05,10.0,0.000375240573443
4356766,377.3399048116042,0.1617400789485422,0.5,0.0200255795395831
4357985,729.3912414680365,0.001028824534808,7.65,0.000534141228265
4365442,522.9876309832844,0.000242498753229,5.25,0.0001727796282107
4365461,32.58026805719733,0.0490916342422917,0.5,0.0247410697469262
4365645,679.7837982672977,0.0039648213851263,10.0,0.0010916458829544
4366323,27.35809561219891,0.0001495219283231,7.65,0.0007383213049924
4366923,215.38905844973945,0.0018552142308316,0.5,0.0002542636223969
4367544,25.721703127579897,0.0106139032640746,5.25,0.0079827562858646
4367854,21.36031012341883,0.004414304343119,10.0,0.004941886988169
